ID,Name of Book,File Name,Label,,Key
2500,Montaigne,Montaigne_063.png,(-),,
2501,Blackmore,Blackmore_240.png,(-),,
2502,Blackmore,Blackmore_268.png,(-),,
2503,Browne,Browne_346.png,(-),,
2504,Blackmore,Blackmore_320.png,(-),,
2505,Defoe,Defoe_200.png,(-),,
2506,Montaigne,Montaigne_659.png,(-),,
2507,Browne,Browne_150.png,(-),,
2508,Voltaire,Voltaire_042.png,(-),,
2509,Browne,Browne_193.png,(-),,
2510,Montaigne,Montaigne_467.png,(-),,
2511,Defoe,Defoe_016.png,(-),,
2512,Albin,Albin_016.png,(-),,
2513,Montaigne,Montaigne_329.png,(-),,
2514,Montaigne,Montaigne_311.png,(-),,
2515,Montaigne,Montaigne_477.png,(-),,
2516,Montaigne,Montaigne_463.png,(-),,
2517,Albin,Albin_012.png,(-),,
2518,Albin,Albin_006.png,(-),,
2519,Ascham,Ascham_01_006.png,(-),,
2520,Voltaire,Voltaire_052.png,(-),,
2521,Blackmore,Blackmore_324.png,(-),,
2522,Browne,Browne_356.png,(-),,
2523,Voltaire,Voltaire_244.png,(-),,
2524,Allestree,Allestree_041.png,(-),,
2525,Blackmore,Blackmore_293.png,(-),,
2526,Browne,Browne_222.png,(-),,
2527,Defoe,Defoe_166.png,(-),,
2528,Montaigne,Montaigne_517.png,(-),,
2529,Defoe,Defoe_172.png,(-),,
2530,Allestree,Allestree_257.png,(-),,
2531,Albin,Albin_172.png,(-),,
2532,Dryden,Dryden_043.png,(-),,
2533,Browne,Browne_034.png,(-),,
2534,Browne,Browne_020.png,(-),,
2535,Browne,Browne_008.png,(-),,
2536,Defoe,Defoe_199.png,(-),,
2537,Defoe,Defoe_198.png,(-),,
2538,Browne,Browne_009.png,(-),,
2539,Dryden,Dryden_042.png,(-),,
2540,Defoe,Defoe_173.png,(-),,
2541,Defoe,Defoe_167.png,(-),,
2542,Browne,Browne_223.png,(-),,
2543,Browne,Browne_357.png,(-),,
2544,Browne,Browne_343.png,(-),,
2545,Blackmore,Blackmore_325.png,(-),,
2546,Defoe,Defoe_211.png,(-),,
2547,Ascham,Ascham_01_007.png,(-),,
2548,Albin,Albin_007.png,(-),,
2549,Montaigne,Montaigne_338.png,(-),,
2550,Albin,Albin_013.png,(-),,
2551,Montaigne,Montaigne_310.png,(-),,
2552,Montaigne,Montaigne_312.png,(-),,
2553,Ascham,Ascham_01_011.png,(-),,
2554,Ascham,Ascham_01_005.png,(-),,
2555,Montaigne,Montaigne_662.png,(-),,
2556,Voltaire,Voltaire_253.png,(-),,
2557,Voltaire,Voltaire_247.png,(-),,
2558,Allestree,Allestree_056.png,(-),,
2559,Allestree,Allestree_042.png,(-),,
2560,Montaigne,Montaigne_058.png,(-),,
2561,Browne,Browne_221.png,(-),,
2562,Browne,Browne_235.png,(-),,
2563,Browne,Browne_209.png,(-),,
2564,Defoe,Defoe_171.png,(-),,
2565,Allestree,Allestree_254.png,(-),,
2566,Albin,Albin_159.png,(-),,
2567,Defoe,Defoe_165.png,(-),,
2568,Allestree,Allestree_268.png,(-),,
2569,Albin,Albin_171.png,(-),,
2570,Albin,Albin_165.png,(-),,
2571,Defoe,Defoe_159.png,(-),,
2572,Voltaire,Voltaire_119.png,(-),,
2573,Dryden,Dryden_040.png,(-),,
2574,Voltaire,Voltaire_131.png,(-),,
2575,Montaigne,Montaigne_299.png,(-),,
2576,Voltaire,Voltaire_130.png,(-),,
2577,Montaigne,Montaigne_298.png,(-),,
2578,Voltaire,Voltaire_124.png,(-),,
2579,Browne,Browne_036.png,(-),,
2580,Dryden,Dryden_041.png,(-),,
2581,Browne,Browne_022.png,(-),,
2582,Albin,Albin_164.png,(-),,
2583,Allestree,Allestree_269.png,(-),,
2584,Albin,Albin_170.png,(-),,
2585,Montaigne,Montaigne_529.png,(-),,
2586,Albin,Albin_158.png,(-),,
2587,Defoe,Defoe_164.png,(-),,
2588,Defoe,Defoe_170.png,(-),,
2589,Montaigne,Montaigne_515.png,(-),,
2590,Browne,Browne_208.png,(-),,
2591,Blackmore,Blackmore_285.png,(-),,
2592,Browne,Browne_234.png,(-),,
2593,Browne,Browne_220.png,(-),,
2594,Allestree,Allestree_043.png,(-),,
2595,Voltaire,Voltaire_246.png,(-),,
2596,Voltaire,Voltaire_252.png,(-),,
2597,Browne,Browne_340.png,(-),,
2598,Browne,Browne_354.png,(-),,
2599,Ascham,Ascham_01_004.png,(-),,
2600,Voltaire,Voltaire_044.png,(-),,
2601,Voltaire,Voltaire_050.png,(-),,
2602,Ascham,Ascham_01_010.png,(-),,
2603,Browne,Browne_142.png,(-),,
2604,Browne,Browne_156.png,(-),,
2605,Voltaire,Voltaire_087.png,(-),,
2606,Albin,Albin_010.png,(-),,
2607,Defoe,Defoe_038.png,(-),,
2608,Albin,Albin_038.png,(-),,
2609,Albin,Albin_063.png,(-),,
2610,Albin,Albin_077.png,(-),,
2611,Defoe,Defoe_063.png,(-),,
2612,Ascham,Ascham_01_088.png,(-),,
2613,Montaigne,Montaigne_406.png,(-),,
2614,Defoe,Defoe_077.png,(-),,
2615,Voltaire,Voltaire_023.png,(-),,
2616,Albin,Albin_088.png,(-),,
2617,Montaigne,Montaigne_162.png,(-),,
2618,Defoe,Defoe_275.png,(-),,
2619,Browne,Browne_327.png,(-),,
2620,Allestree,Allestree_018.png,(-),,
2621,Montaigne,Montaigne_016.png,(-),,
2622,Browne,Browne_284.png,(-),,
2623,Browne,Browne_290.png,(-),,
2624,Allestree,Allestree_024.png,(-),,
2625,Montaigne,Montaigne_002.png,(-),,
2626,Voltaire,Voltaire_355.png,(-),,
2627,Albin,Albin_117.png,(-),,
2628,Voltaire,Voltaire_194.png,(-),,
2629,Albin,Albin_103.png,(-),,
2630,Montaigne,Montaigne_200.png,(-),,
2631,Blackmore,Blackmore_023.png,(-),,
2632,Dryden,Dryden_032.png,(-),,
2633,Dryden,Dryden_026.png,(-),,
2634,Dryden,Dryden_027.png,(-),,
2635,Browne,Browne_044.png,(-),,
2636,Dryden,Dryden_033.png,(-),,
2637,Browne,Browne_078.png,(-),,
2638,Montaigne,Montaigne_201.png,(-),,
2639,Albin,Albin_102.png,(-),,
2640,Voltaire,Voltaire_195.png,(-),,
2641,Albin,Albin_116.png,(-),,
2642,Browne,Browne_252.png,(-),,
2643,Browne,Browne_246.png,(-),,
2644,Voltaire,Voltaire_354.png,(-),,
2645,Defoe,Defoe_300.png,(-),,
2646,Allestree,Allestree_025.png,(-),,
2647,Browne,Browne_291.png,(-),,
2648,Browne,Browne_285.png,(-),,
2649,Montaigne,Montaigne_017.png,(-),,
2650,Allestree,Allestree_019.png,(-),,
2651,Defoe,Defoe_328.png,(-),,
2652,Browne,Browne_326.png,(-),,
2653,Montaigne,Montaigne_163.png,(-),,
2654,Defoe,Defoe_248.png,(-),,
2655,Albin,Albin_089.png,(-),,
2656,Blackmore,Blackmore_195.png,(-),,
2657,Browne,Browne_130.png,(-),,
2658,Defoe,Defoe_076.png,(-),,
2659,Montaigne,Montaigne_361.png,(-),,
2660,Ascham,Ascham_01_089.png,(-),,
2661,Albin,Albin_076.png,(-),,
2662,Albin,Albin_062.png,(-),,
2663,Albin,Albin_074.png,(-),,
2664,Albin,Albin_060.png,(-),,
2665,Defoe,Defoe_074.png,(-),,
2666,Albin,Albin_048.png,(-),,
2667,Voltaire,Voltaire_034.png,(-),,
2668,Blackmore,Blackmore_197.png,(-),,
2669,Voltaire,Voltaire_008.png,(-),,
2670,Blackmore,Blackmore_183.png,(-),,
2671,Montaigne,Montaigne_161.png,(-),,
2672,Browne,Browne_318.png,(-),,
2673,Montaigne,Montaigne_029.png,(-),,
2674,Montaigne,Montaigne_001.png,(-),,
2675,Defoe,Defoe_302.png,(-),,
2676,Montaigne,Montaigne_015.png,(-),,
2677,Browne,Browne_287.png,(-),,
2678,Browne,Browne_278.png,(-),,
2679,Voltaire,Voltaire_197.png,(-),,
2680,Albin,Albin_100.png,(-),,
2681,Albin,Albin_114.png,(-),,
2682,Defoe,Defoe_128.png,(-),,
2683,Browne,Browne_091.png,(-),,
2684,Albin,Albin_128.png,(-),,
2685,Dryden,Dryden_025.png,(-),,
2686,Dryden,Dryden_031.png,(-),,
2687,Dryden,Dryden_030.png,(-),,
2688,Dryden,Dryden_024.png,(-),,
2689,Dryden,Dryden_018.png,(-),,
2690,Montaigne,Montaigne_216.png,(-),,
2691,Browne,Browne_090.png,(-),,
2692,Albin,Albin_115.png,(-),,
2693,Defoe,Defoe_129.png,(-),,
2694,Allestree,Allestree_218.png,(-),,
2695,Albin,Albin_101.png,(-),,
2696,Browne,Browne_279.png,(-),,
2697,Voltaire,Voltaire_343.png,(-),,
2698,Voltaire,Voltaire_357.png,(-),,
2699,Allestree,Allestree_032.png,(-),,
2700,Montaigne,Montaigne_014.png,(-),,
2701,Defoe,Defoe_303.png,(-),,
2702,Allestree,Allestree_026.png,(-),,
2703,Browne,Browne_325.png,(-),,
2704,Defoe,Defoe_288.png,(-),,
2705,Browne,Browne_133.png,(-),,
2706,Voltaire,Voltaire_035.png,(-),,
2707,Voltaire,Voltaire_021.png,(-),,
2708,Defoe,Defoe_075.png,(-),,
2709,Albin,Albin_049.png,(-),,
2710,Albin,Albin_061.png,(-),,
2711,Albin,Albin_075.png,(-),,
2712,Albin,Albin_059.png,(-),,
2713,Albin,Albin_071.png,(-),,
2714,Defoe,Defoe_059.png,(-),,
2715,Albin,Albin_065.png,(-),,
2716,Voltaire,Voltaire_019.png,(-),,
2717,Blackmore,Blackmore_186.png,(-),,
2718,Voltaire,Voltaire_025.png,(-),,
2719,Voltaire,Voltaire_031.png,(-),,
2720,Defoe,Defoe_267.png,(-),,
2721,Browne,Browne_321.png,(-),,
2722,Browne,Browne_335.png,(-),,
2723,Browne,Browne_296.png,(-),,
2724,Allestree,Allestree_022.png,(-),,
2725,Montaigne,Montaigne_004.png,(-),,
2726,Montaigne,Montaigne_010.png,(-),,
2727,Browne,Browne_282.png,(-),,
2728,Montaigne,Montaigne_038.png,(-),,
2729,Browne,Browne_255.png,(-),,
2730,Browne,Browne_241.png,(-),,
2731,Voltaire,Voltaire_353.png,(-),,
2732,Albin,Albin_139.png,(-),,
2733,Defoe,Defoe_105.png,(-),,
2734,Montaigne,Montaigne_206.png,(-),,
2735,Montaigne,Montaigne_212.png,(-),,
2736,Albin,Albin_105.png,(-),,
2737,Blackmore,Blackmore_019.png,(-),,
2738,Allestree,Allestree_208.png,(-),,
2739,Albin,Albin_111.png,(-),,
2740,Browne,Browne_057.png,(-),,
2741,Dryden,Dryden_020.png,(-),,
2742,Dryden,Dryden_034.png,(-),,
2743,Dryden,Dryden_008.png,(-),,
2744,Dryden,Dryden_009.png,(-),,
2745,Browne,Browne_042.png,(-),,
2746,Allestree,Allestree_209.png,(-),,
2747,Albin,Albin_110.png,(-),,
2748,Albin,Albin_104.png,(-),,
2749,Defoe,Defoe_138.png,(-),,
2750,Allestree,Allestree_235.png,(-),,
2751,Browne,Browne_081.png,(-),,
2752,Albin,Albin_138.png,(-),,
2753,Blackmore,Blackmore_024.png,(-),,
2754,Voltaire,Voltaire_346.png,(-),,
2755,Browne,Browne_268.png,(-),,
2756,Browne,Browne_283.png,(-),,
2757,Montaigne,Montaigne_011.png,(-),,
2758,Allestree,Allestree_023.png,(-),,
2759,Browne,Browne_297.png,(-),,
2760,Browne,Browne_334.png,(-),,
2761,Browne,Browne_320.png,(-),,
2762,Browne,Browne_122.png,(-),,
2763,Defoe,Defoe_058.png,(-),,
2764,Albin,Albin_064.png,(-),,
2765,Albin,Albin_070.png,(-),,
2766,Albin,Albin_058.png,(-),,
2767,Montaigne,Montaigne_403.png,(-),,
2768,Albin,Albin_066.png,(-),,
2769,Albin,Albin_072.png,(-),,
2770,Albin,Albin_099.png,(-),,
2771,Blackmore,Blackmore_185.png,(-),,
2772,Browne,Browne_134.png,(-),,
2773,Browne,Browne_108.png,(-),,
2774,Montaigne,Montaigne_601.png,(-),,
2775,Montaigne,Montaigne_173.png,(-),,
2776,Browne,Browne_322.png,(-),,
2777,Montaigne,Montaigne_198.png,(-),,
2778,Montaigne,Montaigne_013.png,(-),,
2779,Allestree,Allestree_021.png,(-),,
2780,Allestree,Allestree_009.png,(-),,
2781,Browne,Browne_242.png,(-),,
2782,Voltaire,Voltaire_344.png,(-),,
2783,Browne,Browne_083.png,(-),,
2784,Montaigne,Montaigne_205.png,(-),,
2785,Browne,Browne_097.png,(-),,
2786,Albin,Albin_112.png,(-),,
2787,Albin,Albin_106.png,(-),,
2788,Dryden,Dryden_037.png,(-),,
2789,Dryden,Dryden_023.png,(-),,
2790,Montaigne,Montaigne_588.png,(-),,
2791,Voltaire,Voltaire_152.png,(-),,
2792,Browne,Browne_069.png,(-),,
2793,Voltaire,Voltaire_153.png,(-),,
2794,Dryden,Dryden_022.png,(-),,
2795,Dryden,Dryden_036.png,(-),,
2796,Albin,Albin_107.png,(-),,
2797,Albin,Albin_113.png,(-),,
2798,Montaigne,Montaigne_204.png,(-),,
2799,Browne,Browne_082.png,(-),,
2800,Voltaire,Voltaire_351.png,(-),,
2801,Allestree,Allestree_008.png,(-),,
2802,Defoe,Defoe_305.png,(-),,
2803,Montaigne,Montaigne_006.png,(-),,
2804,Allestree,Allestree_020.png,(-),,
2805,Blackmore,Blackmore_225.png,(-),,
2806,Browne,Browne_280.png,(-),,
2807,Allestree,Allestree_034.png,(-),,
2808,Montaigne,Montaigne_012.png,(-),,
2809,Montaigne,Montaigne_199.png,(-),,
2810,Browne,Browne_337.png,(-),,
2811,Montaigne,Montaigne_172.png,(-),,
2812,Voltaire,Voltaire_027.png,(-),,
2813,Voltaire,Voltaire_033.png,(-),,
2814,Albin,Albin_098.png,(-),,
2815,Browne,Browne_135.png,(-),,
2816,Albin,Albin_073.png,(-),,
2817,Albin,Albin_067.png,(-),,
2818,Defoe,Defoe_073.png,(-),,
2819,Defoe,Defoe_067.png,(-),,
